Temperature,L,R,A_M,Color,Spectral_Class,class
0.02966290953994903,2.731275458805422E-09,8.293594901820466E-05,0.8767979987492184,0,0,0
0.02897979559128767,4.94455039956154E-10,7.482711241865246E-05,0.8918073796122579,0,0,0
0.017366858464044562,2.590002590246521E-10,4.803715858975219E-05,0.9574734208880551,0,0,0
0.022621581146055017,1.4127286855890117E-10,7.780377395519694E-05,0.8933708567854911,0,0,0
0,6.828188647013554E-11,4.855037609605296E-05,1,0,0,0
0.02367252568245711,6.710461256547805E-10,5.214289864015836E-05,0.9036898061288307,0,0,0
0.018338982160216497,7.652280380273813E-10,6.086759624727148E-05,0.9111944965603503,0,0,0
0.017366858464044562,3.767276494904031E-10,4.495785355194757E-05,0.9168230143839902,0,0,0
0.018680539134547175,7.181370818410809E-10,5.214289864015836E-05,0.9183864915572233,0,0,0
0.01999421980504979,1.1772739046575097E-10,6.24072487661738E-05,0.8746091307066918,0,0,0
0.04364047187409685,3.319912411134177E-09,0.00025742990116046693,0.7070043777360852,0,0,1
0.03126559995796222,1.4268559724449018E-08,0.0001887100770667936,0.7414008755472171,0,0,1
0.03139696802501248,3.767276494904031E-10,9.627960418202471E-05,0.7858036272670421,0,0,1
0.04437613304957831,6.3808245632437014E-09,0.00019738345292327666,0.7004377736085053,0,0,1
0.018680539134547175,6.121824304219049E-10,6.753942382918151E-05,0.7411507191994997,0,0,1
0.036809332387483254,4.379458925325936E-09,0.00011886117445925864,0.7814258911819889,0,0,1
0.022595307532644965,2.0249111160109168E-09,7.780377395519694E-05,0.8352095059412135,0,0,1
0.04605764430782166,4.22641331772046E-09,0.00023690120090843602,0.7104440275171984,0,0,1
0.032920837602795516,4.167549622487584E-09,9.663885643643526E-05,0.7958098811757349,0,0,1
0.03946296734189853,4.581950036927028E-08,0.00017582831765864423,0.7223264540337713,0,0,1
0.6058957988492157,6.583315674844795E-08,0,0.7035647279549719,0.0625,0.16666666666666666,2
0.1524132313917133,4.826823009095789E-10,2.0220769748250395E-06,0.8111319574734209,0.125,0.3333333333333333,2
0.13875095241848612,1.0595465141917588E-10,1.3343655163820054E-06,0.8176985616010007,0.125,0.5,2
0.17238117758335306,4.94455039956154E-10,8.211480100812345E-07,0.8261413383364605,0.125,0.3333333333333333,2
0.38257008486377136,1.5210378848175026E-08,2.87401803528432E-06,0.7445278298936837,0.0625,0.16666666666666666,2
0.2903497017944878,5.886369523287548E-12,7.390332090731109E-07,0.7551594746716699,0.1875,0.5,2
0.1742203305220567,8.594099503999821E-10,6.671827581910031E-07,0.8167604752970608,0.25,0.3333333333333333,2
0.15136228685531122,3.5318217139725286E-11,2.2581570277233944E-06,0.8252032520325204,0.1875,0.5,2
0.2588213657024251,8.240917332602565E-11,1.3343655163820054E-06,0.7664165103189494,0.1875,0.5,2
0.13901368855258664,0,2.360800528983548E-06,0.8130081300813009,0.3125,0.5,2
0.9737263865899478,0.24016387645595005,0.005435794539735249,0.22576610381488432,0.375,0.6666666666666666,3
0.7372638658994772,0.033952579316140666,0.003228959262641933,0.24140087554721704,0.4375,0.16666666666666666,3
0.3504111820498673,0.0013373830615090185,0.0036908550183126273,0.31113195747342093,0.4375,0.16666666666666666,3
0.2039095136754158,8.711817476274334E-05,0.0014788875661563027,0.3777360850531583,0.5,0.16666666666666666,3
0.10144242137621187,9.534976808602104E-07,0.00045758472861776777,0.5306441525953721,0.5625,0.5,3
0.16061059877564962,1.024218878860796E-05,0.000919480484288462,0.4484052532833021,0.5,0.3333333333333333,3
0.1265862694096319,1.683407501747866E-06,0.0005704925800039375,0.4480925578486555,0.5625,0.5,3
0.1166811171540422,1.5892255893752654E-06,0.0004986421291218294,0.4643527204502815,0.5625,0.5,3
0.10501563279997898,1.597466506707868E-06,0.0005633075349157267,0.5121951219512195,0.5625,0.5,3
0.09584614171987074,9.640931460021279E-07,0.0005037743041848372,0.5300187617260789,0.5625,0.5,3
0.049578308504768666,0.23545478083732002,0.009746821592661728,0.15603502188868046,0,0,4
0.03746617272273456,0.4002731274893713,0.011799691617864812,0.1788617886178862,0,0,4
0.034970179448779594,0.17659108560444453,0.045158829527414956,0.184490306441526,0,0,4
0.033131026510075934,0.22956841131403247,0.008720386580060186,0.14696685428392747,0,0,4
0.028086492735345893,0.3296366932099208,0.012826126630466356,0.18511569731081928,0,0,4
0.04364047187409685,0.37672764939622116,0.01487899665566944,0.16635397123202006,0,0,4
0.04298363153884554,0.14480469017869177,0.023090476756481782,0.16072545340838026,0,0,4
0.04295735792543549,0.23545478083732002,0.045672047033715725,0.208880550343965,0,0,4
0.044297312209348155,0.21661839836279986,0.04310595950221187,0.16197623514696688,0,0,4
0.8357899161871732,0.25900025893047024,0.013339344136767127,0.18198874296435277,0.375,0.16666666666666666,4
0.040750374398991096,0.3178639541633457,0.7800862985501196,0.07879924953095685,0,0,5
0.04758151388560469,0.33316851492389327,0.646649746911919,0.13414634146341467,0,0,5
0.04978849741204908,0.32021850197266066,0.6071319989267596,0.08505315822388997,0,0,5
0.04755524027219464,0.6475006474674484,0.8457781393566183,0.12101313320825516,0.625,0,5
0.04495415254459946,0.36495491034964606,0.6794956673151683,0.12914321450906818,0,0,5
0.039699429862589,0.3096230368307431,0.6923261049726877,0.005315822388993119,0,0,5
0.04521688867869998,0.4273504272964941,0.8586085770141375,0,0,0,5
0.039699429862589,0.20484565931622478,0.6589669670631375,0.020012507817385887,0,0,5
0.0476340611124248,0.2460502459792376,0.49011840749018365,0.021263289555972478,0,0,5
0.04193268700244345,0.22956841131403247,0.7934299537139395,0.01751094434021265,0,0,5
0.036835606000893306,6.498551953709453E-09,2.4942370806217487E-05,0.8802376485303316,0,0,0
0.03922650482120806,6.945916037479307E-10,9.320029914422009E-05,0.902439024390244,0,0,0
0.027429652400094588,1.8836382474520153E-10,4.393141853934602E-05,0.8758599124452784,0,0,0
0.023541157615406847,3.0609121521095257E-10,4.280234002548433E-05,0.9030644152595374,0,0,0
0.026168518956412076,7.063643427945056E-11,5.5222203677963E-05,0.9634146341463417,0,0,0
0.0356270197840309,1.0595465141917587E-09,6.343368377877534E-05,0.9083802376485304,0,0,0
0.026431255090512598,2.8254573711780234E-10,4.341820103304525E-05,0.9462163852407756,0,0,0
0.023068232574025908,1.0595465141917587E-09,4.244308777107379E-05,0.8871169480925579,0,0,0
0.02193846719739366,3.2963669330410275E-10,5.6248638690564535E-05,0.9165103189493435,0,0,0
0.02448700769816873,7.534552989808062E-10,5.727507370316608E-05,0.980300187617261,0,0,0
0.036940700454533515,2.4628570085435105E-08,0.0001357973521671841,0.7573483427141965,0,0,1
0.043824387167967216,2.580584399009261E-08,0.00019071162534136662,0.6891807379612258,0,0,1
0.03586348230472137,9.912646277216232E-09,8.806812408121236E-05,0.7854909318323953,0,0,1
0.03181734583957332,1.0265828448613485E-08,0.00017531510015234347,0.746091307066917,0,0,1
0.042326791203594234,4.614913706257438E-09,0.00014503526728059795,0.7132582864290183,0,0,1
0.03260555424187489,1.083091992284909E-09,0.00017531510015234347,0.7404627892432771,0,0,1
0.024986206352959724,3.908549363462932E-09,0.00011886117445925864,0.7936210131332084,0,0,1
0.03686187961430336,1.6717289446136638E-09,0.00015324674738141032,0.7439024390243903,0,0,1
0.017918604345655658,6.121824304219049E-10,4.598428856454911E-05,0.7732958098811759,0,0,1
0.032027534746853735,1.4951378589150373E-09,7.831699146149771E-05,0.8098811757348343,0,0,1
0.13559811880927986,2.47227519978077E-10,1.847583022682777E-06,0.8133208255159475,0.6875,0.5,2
0.2268726517958015,7.063643427945056E-11,4.1057400504061727E-07,0.7485928705440901,0.125,0.5,2
0.18367883134967553,5.650914742356046E-10,5.645392569308486E-07,0.8036272670419013,0.75,0.3333333333333333,2
0.40096161425080795,1.0595465141917587E-09,3.3872355415850906E-06,0.7620387742338962,0.0625,0.16666666666666666,2
0.31951341267964584,6.945916037479307E-10,2.566087531503859E-07,0.75328330206379,0.0625,0.16666666666666666,2
0.20325267334016447,4.3559134472327855E-10,1.2830437657519286E-06,0.8098811757348343,0.0625,0.3333333333333333,2
0.26460156065263657,8.240917332602567E-10,4.1057400504061727E-07,0.7520325203252034,0.0625,0.16666666666666666,2
0.23753973884028273,7.770007770739564E-10,1.5396525189023136E-07,0.7226391494684179,0.0625,0.16666666666666666,2
0.309529439583826,1.1772739046575097E-10,2.6687310327640177E-07,0.7782989368355223,0.75,0.5,2
0.470849425921547,1.20081938275066E-09,2.4121222796136256E-06,0.7273295809881176,0.375,0.16666666666666666,2
0.08830561467118574,6.944974218355581E-07,0.00046271690368077545,0.544402751719825,0.5625,0.5,3
0.06796983789180526,1.8002872550022638E-07,0.0004396221158972407,0.5761726078799251,0.8125,0.8333333333333333,3
0.056172985470691786,9.997409998351573E-08,0.00040369689045618675,0.5674796747967481,0.8125,0.8333333333333333,3
0.07989805837996901,4.201926020503583E-07,0.0005756247550669451,0.5222013758599126,0.875,0.8333333333333333,3
0.18630619269068077,5.297723152767557E-05,0.0013454510145181021,0.41807379612257667,0.4375,0.3333333333333333,3
0.24463361446099682,0.0007911279697479341,0.0035779471669264576,0.3008130081300814,0.4375,0.3333333333333333,3
0.0833661753500959,7.415883780218585E-07,0.00044526750846654925,0.5190744215134461,0.9375,0.8333333333333333,3
0.15188775912351227,9.323915142975104E-06,0.0006834004313901071,0.4490306441525954,0.5625,0.5,3
0.26691363863272116,0.0008111416261271118,0.0035933436921154805,0.3733583489681051,0.4375,0.3333333333333333,3
0.8977430966080766,0.233100233028005,0.005230507537214941,0.23514696685428396,0.375,0.6666666666666666,3
0.8239667901526497,0.2825457370236204,0.006154299048556329,0.16948092557848657,0.375,0.16666666666666666,4
1,0.9571236843923734,0.007180734061157872,0.17792370231394622,0.375,0.6666666666666666,4
0.5533485720291113,0.14951378579732183,0.01847151919977484,0.192620387742339,0.375,0.6666666666666666,4
0.3988597251780038,0.2766593675003329,0.0425927419959111,0.15728580362726707,0.375,0.6666666666666666,4
0.2405874779958488,0.13185467722745917,0.006154299048556329,0.18792995622263917,0.375,0.6666666666666666,4
0.3233230866241034,0.27195027188170284,0.02155082423757947,0.18136335209505944,0.375,0.6666666666666666,4
0.5961745618874964,0.4273504272964941,0.03232839186989567,0.1904315196998124,0.375,0.6666666666666666,4
0.28780116129371275,0.21661839836279986,0.01847151919977484,0.17448405253283306,0.375,0.6666666666666666,4
0.5886865820656315,0.16717289436718447,0.02924908683209104,0.1776110068792996,0.375,0.6666666666666666,4
0.8271458973752661,0.4144004143452615,0.034381261895098755,0.19168230143839904,0.375,0.6666666666666666,4
0.03993589238327948,0.11772739037156905,0.6615330545946414,0.03814884302689183,0,0,5
0.04377183994114711,0.1483365118926643,0.5768521660550141,0.0347091932457786,0,0,5
0.04403457607524763,0.23545478083732002,0.8391063117747082,0.018449030644152594,0,0,5
0.03835947557867634,0.13774104675074672,0.7626369033358933,0.03126954346466542,0,0,5
0.04390320800819737,0.15540015532060936,0.781112733562721,0.033145716072545364,0,0,5
0.04240561204382439,0.170704716081157,0.6794956673151683,0.027829893683552244,0,0,5
0.05454402143926854,0.33199124101923577,0.7872713436383303,0.016572858036272654,0,0.8333333333333333,5
0.044297312209348155,0.0871182688504738,0.44957422449242274,0.05222013758599125,0,0,5
0.12902971545676678,0.2695957240723878,0.7528857707161787,0.057848655409631015,0,1,5
0.04836972228790626,0.23545478083732002,0.6794956673151683,0.03814884302689183,0,0,5
0.03636268095951237,4.1204586663012837E-10,4.2494409521703864E-05,0.9093183239524704,0,0,0
0.04182759254880324,1.0006828189588832E-09,4.57790015620288E-05,0.9962476547842403,0,0,0
0.03360395155145687,5.415459961424545E-10,5.214289864015836E-05,0.9987492182614135,0,0,0
0.03171225138593311,8.240917332602565E-11,4.352084453430541E-05,0.9018136335209509,0,0,0
0.04130212028060219,6.592733866082055E-10,5.162968113385759E-05,0.9080675422138837,0,0,0
0.03378786684532724,8.005462551671067E-10,5.778829120946685E-05,0.986554096310194,0,0,0
0.026168518956412076,9.300463846794327E-10,4.352084453430541E-05,0.9005628517823641,0,0,0
0.024224271564068207,1.2950012951232606E-10,4.182722676351286E-05,0.8952470293933711,0,0,0
0.024092903497017946,9.60655506200528E-10,3.582258193979384E-05,0.9843652282676674,0,0,0
0.02080870182076141,4.2028678396273097E-10,3.962039148641954E-05,0.9383989993746092,0,0,0
0.030372297102020444,1.2950012951232606E-10,0.000248191986047053,0.7126328955597249,0,0,1
0.043824387167967216,1.7659108569862646E-10,0.00019071162534136662,0.6960600375234522,0,0,1
0.030503665169070705,9.324009324887477E-09,0.00015478639990031262,0.7220137585991245,0,0,1
0.0275872940805549,1.0148101058147733E-08,0.0001701829250893358,0.7829893683552221,0,0,1
0.04211660229631382,9.653646018191578E-10,0.00031388382685355176,0.8176985616010007,0,0,1
0.03426079188670818,2.6135480683396713E-09,0.0003703377525466366,0.8339587242026268,0,0,1
0.030267202648380235,9.441736715353226E-09,0.00011886117445925864,0.7301438398999376,0,0,1
0.04358792464727674,1.20081938275066E-09,0.00028309077647550553,0.8186366479049407,0,0,1
0.03638895457292242,3.908549363462932E-09,0.0001701829250893358,0.7551594746716699,0,0,1
0.042090328682903765,1.4362741636821618E-09,0.000127072654560071,0.8208255159474673,0,0,1
0.3016473555608103,6.0040969137533E-10,7.236366838840875E-07,0.8001876172607881,0.0625,0.16666666666666666,2
0.5013268174772076,1.6717289446136638E-09,1.43700901764216E-06,0.7329580988117574,0.375,0.16666666666666666,2
0.4295998528677649,1.4362741636821618E-09,4.82424455922725E-07,0.7723577235772359,0.375,0.16666666666666666,2
0.3305483303118678,8.711826894465571E-10,6.774471083170181E-07,0.7454659161976236,0.0625,0.16666666666666666,2
0.2617114631775308,6.945916037479307E-10,2.976661536544477E-07,0.7285803627267043,0.25,0.16666666666666666,2
0.1835211896692152,2.3545478093150194E-10,2.0015482745730066E-07,0.8377110694183866,0.25,0.3333333333333333,2
0.2883003599485037,7.416825599342312E-10,5.388783816158102E-07,0.7739212007504692,0.25,0.16666666666666666,2
0.3361183363547989,3.5318217139725286E-11,2.6687310327640177E-07,0.7757973733583492,0.75,0.5,2
0.1519665799637424,7.063643427945056E-11,1.9502265239429317E-07,0.8358348968105067,0.125,0.3333333333333333,2
0.2901920601140275,9.418191237260077E-10,8.006193098292036E-07,0.7238899312070044,0.0625,0.16666666666666666,2
0.7257034759990542,0.2213274939814299,0.0030852583608777166,0.24734208880550348,0.4375,0.16666666666666666,3
0.18407293555082632,4.4736314195073E-05,0.001272060911117092,0.37648530331457164,1,0.3333333333333333,3
0.31846246814324375,0.001285583009704088,0.0029441235466450047,0.3089430894308943,0.4375,0.3333333333333333,3
0.3796799873886656,0.001504555955970385,0.0029107644087354545,0.2689180737961226,0.4375,0.16666666666666666,3
0.6077349517879195,0.017070471523351977,0.00303393661024764,0.24828017510944342,0.4375,0.16666666666666666,3
0.7031081684664092,0.019766428765017673,0.00328028101327201,0.24484052532833026,0.4375,0.16666666666666666,3
0.6358477181366754,0.01709401700144513,0.002813253082538308,0.25390869293308327,0.4375,0.16666666666666666,3
0.4776805654081606,0.005556732735801533,0.0034753036656663032,0.26641651031894936,0.4375,0.16666666666666666,3
0.29121673103701956,0.0011749192626662824,0.0031827696870748634,0.3295809881175735,0.4375,0.3333333333333333,3
0.9421980504978851,0.2388688751608268,0.003516361066170365,0.2301438398999375,0.375,0.6666666666666666,3
0.6161425080791362,0.2625320806444427,0.02924908683209104,0.1876172607879925,0.375,0.6666666666666666,4
0.2529623499119834,0.295495749974853,0.01847151919977484,0.17745465916197625,0.375,0.6666666666666666,4
0.28207351357032134,0.5321278048110124,0.0425927419959111,0.19699812382739215,0.375,0.6666666666666666,4
0.10018128793252937,0.288432106546908,0.049777787084121894,0.16541588492808007,0.375,0.6666666666666666,4
0.18360001050944538,0.2813684631189629,0.01795830169347407,0.14321450906816763,0.375,0.6666666666666666,4
0.14037991644990935,0.15422288141595186,0.012312909124165584,0.14696685428392747,0.375,0.6666666666666666,4
0.4725046635663803,0.17894563341375955,0.03746056693290338,0.19480925578486555,0.375,0.6666666666666666,4
0.6419694700612175,0.233100233028005,0.020011171718677154,0.1904315196998124,0.375,0.6666666666666666,4
0.4057696855048475,0.40368722181287814,0.015392214161970213,0.1823014383989994,0.375,0.6666666666666666,4
0.1953180420903287,0.49977631791102406,0.012312909124165584,0.18542839274546594,0.375,0.6666666666666666,4
0.04285226347179528,0.37672764939622116,0.7595575982980887,0.1357098186366479,0,0,5
0.04101311053309162,0.16246379874855443,0.7287645479200424,0.11694809255784869,0,0,5
0.061690444286802766,0.7416825598400492,0.6748767097584614,0.08505315822388997,0.625,0.8333333333333333,5
0.632169412259268,0.37201855377759113,0.8616878820519421,0.0881801125703565,0.375,0.16666666666666666,5
0.04364047187409685,0.2825457370236204,0.610724521470865,0.12601626016260165,0,0,5
0.04400830246183758,0.170704716081157,0.797022476258045,0.1316447779862414,0,0,5
0.42198050497884976,0.23545478083732002,0.5363079830572531,0.1131957473420888,0.375,0.6666666666666666,5
0.23806521110848378,0.20013656369759472,0.9130096326820193,0.06316447779862414,0.4375,0.16666666666666666,5
0.2669661858595413,0.14127286846471926,0.3638155791895638,0.12757973733583491,0.4375,0.16666666666666666,5
0.5924962560100892,0.29254079247416265,0.5822409498711721,0.11507191994996874,0.4375,0.16666666666666666,5
0.02343606316176664,1.7776835960328395E-10,4.264837477359409E-05,0.8796122576610383,0,0,0
0.02561677307480098,6.486779214662879E-10,5.5222203677963E-05,0.947779862414009,0,0,0
0.038884947846877384,1.942501942684891E-10,6.0354378740970706E-05,0.9218261413383365,0,0,0
0.03360395155145687,4.379458925325936E-10,4.634354081895965E-05,0.9149468417761102,0,0,0
0.03977825070281916,6.369051824197127E-10,3.536068618412314E-05,0.9068167604752972,0,0,0
0.024959932739549672,3.2021850206684264E-10,4.562503631013857E-05,0.9021263289555974,0,0,0
0.027035548198943802,4.4854135767451115E-10,5.6761856196865306E-05,0.9183864915572233,0,0,0
0.04059273271853078,5.54496009093687E-10,4.69080800758905E-05,0.8939962476547845,0,0,0
0.02204356165103387,9.05323632681625E-10,5.3169333652759906E-05,0.9809255784865542,0,0,0
0.04161740364152282,1.032469214384636E-09,6.189403125987303E-05,0.8839899937460916,0,0,0
0.040014713223509635,6.1453697823122E-09,7.164516387958768E-05,0.7313946216385242,0,0,1
0.034628622474448915,2.731275458805422E-09,0.00023176902584542833,0.7082551594746718,0,0,1
0.027718662147605162,8.382190201161469E-09,0.0001393898747112895,0.7933083176985617,0,0,1
0.03344630987099656,1.7894563350794148E-09,0.00018968519032876507,0.7746716697936211,0,0,1
0.04161740364152282,6.263097172777952E-09,0.00015940535745701957,0.7614133833646031,0,0,1
0.04358792464727674,3.0844576302026753E-09,0.00033954470216859036,0.8000938086303941,0,0,1
0.0316071569322929,1.459819641775312E-09,0.00012809908957267253,0.8142589118198875,0,0,1
0.04090801607945141,1.3774104684492863E-09,0.0001681300550641327,0.8398999374609132,0,0,1
0.03638895457292242,7.558098467901212E-09,0.0002374144184147368,0.7723577235772359,0,0,1
0.04004098683691969,3.0844576302026753E-09,0.00034211078970009423,0.8347717323327081,0,0,1
0.3901894327526865,1.5540015541479128E-09,1.898904773312854E-06,0.7751719824890557,0.375,0.16666666666666666,2
0.36102572186752846,1.342092251309561E-09,1.5396525189023145E-06,0.7454659161976236,0.375,0.16666666666666666,2
0.34268673970731195,1.2950012951232607E-09,1.4883307682722368E-06,0.7551594746716699,0.375,0.16666666666666666,2
0.2995454664880061,1.1890466437040849E-09,1.642296020162468E-06,0.7761100687929957,0.375,0.16666666666666666,2
0.43091353353826756,1.4833651198684624E-09,2.0528700252030853E-06,0.7235772357723579,0.375,0.16666666666666666,2
0.4724258427261502,1.7423653788931142E-09,2.9766615365444745E-06,0.7273295809881176,0.375,0.16666666666666666,2
0.5801476577073645,1.7776835960328396E-09,2.206835277093317E-06,0.702626641651032,0.375,0.16666666666666666,2
0.555765744462836,1.459819641775312E-09,1.0264350126015427E-06,0.6910569105691059,0.375,0.16666666666666666,2
0.4198786159060456,1.2125921217972351E-09,1.1290785138616972E-06,0.7373358348968105,0.375,0.16666666666666666,2
0.4577126192165209,1.3774104684492863E-09,8.108836599552186E-07,0.736085053158224,0.375,0.16666666666666666,2
0.5362707233125772,0.014657060018804083,0.003259752313019979,0.25797373358348974,0.4375,0.16666666666666666,3
0.2121068810593521,0.0006498551011890329,0.0030010906898443905,0.37313946216385246,0.4375,0.3333333333333333,3
0.292950789522083,0.0009276917426882052,0.0030708882707012955,0.368980612883052,0.4375,0.3333333333333333,3
0.5273902419799795,0.007944244214446963,0.003403453214784195,0.292995622263915,0.4375,0.16666666666666666,3
0.8473503060875963,0.23333568780893651,0.003275148838209002,0.22983114446529082,0.375,0.6666666666666666,3
0.8018969548882058,0.20461020453529327,0.0031966265597449845,0.23639774859287058,0.375,0.6666666666666666,3
0.19392554057959593,3.414084905315541E-05,0.0009759344099815468,0.4113821138211383,0.4375,0.3333333333333333,3
0.458763563752923,0.012855830944678093,0.0030903905359407247,0.27642276422764234,0.4375,0.16666666666666666,3
0.3993851974462048,0.0010395327636306686,0.002896907536065334,0.2901813633520951,0.4375,0.16666666666666666,3
0.16581277423083998,1.088968943616959E-05,0.0009861987601075622,0.3420888055034397,0.5625,0.5,3
0.5711620819211266,0.2875962420746011,0.01795830169347407,0.17667292057535963,0.375,0.6666666666666666,4
0.28401776096266523,0.3914671186825332,0.0390002194518057,0.15322076297686057,0.375,0.6666666666666666,4
0.1955807782244292,0.4037343127690644,0.05029100459042267,0.15447154471544716,0.375,0.6666666666666666,4
0.5649089619295342,0.6327023144859035,0.041566306983309556,0.18589743589743593,0.375,0.6666666666666666,4
0.39011061191245633,0.29046879040196544,0.03181517436359489,0.1741713570981864,0.375,0.6666666666666666,4
0.44126533722182815,0.2646276281947331,0.023603694262782554,0.13977485928705444,0.375,0.6666666666666666,4
0.20895404745014584,0.699182971881913,0.04105308947700878,0.14565353345841153,0.375,0.6666666666666666,4
0.2362260581697801,0.9229003319839796,0.012826126630466356,0.17811131957473422,0.375,0.6666666666666666,4
0.5558445653030661,0.4094794094237931,0.04413239451481341,0.1880863039399625,0.375,0.6666666666666666,4
0.5201912719056252,0.8816486543647805,0.04721169955261804,0.14302689180737962,0.375,0.6666666666666666,4
0.5834318593836211,0.45088766447231166,0.7667426433862995,0.0963101938711695,0.4375,0.16666666666666666,5
0.9536007987178478,0.3211956393135264,0.695918627516793,0.08223889931207008,0.375,0.6666666666666666,5
0.8026588896770973,0.7633797179028871,1,0.03377110694183866,0.375,0.6666666666666666,5
0.677859225979349,0.9999999999999999,0.6425440068615128,0.13539712320200128,0.4375,0.16666666666666666,5
0.5245526917316939,0.8811777448029174,0.5799314710928187,0.13289555972482803,0.4375,0.16666666666666666,5
0.9721499697853446,0.44127757758859243,0.695918627516793,0.062226391494684195,0.375,0.6666666666666666,5
0.7593074275505111,0.9818958818941768,0.612777391496068,0.040337711069418365,0.375,0.6666666666666666,5
0.18102519639526024,0.6327764827418969,0.7303042004389447,0.037210756722951835,0.125,0.3333333333333333,5
0.19169228343974148,0.47672529485783005,0.5706935559794049,0.021575984990619124,0.125,0.3333333333333333,5
0.9443524867975093,0.3471816062110316,0.9150625027072223,0.12883051907442153,0.375,0.6666666666666666,5
